label,coeff_index_1based,linear_coeff_l2,energy_share_percent,case1_rel_percent,dd_case2_rel_percent,case3_rel_percent,pod_ae_rel_percent,pod_dl_rel_percent,case1_abs_l2,dd_case2_abs_l2,case3_abs_l2,pod_ae_abs_l2,pod_dl_abs_l2
offgrid2,106,32.20318599387443,0.0011209972303643752,13.18423544189684,73.25953474417116,12.849114652117212,23.695681066659247,60.69064815994948,4.245743861224351,23.5919042319125,4.137824289987477,7.630764246411566,19.54432230783646
offgrid2,107,30.609776115867263,0.0010128080979337113,11.529082996981217,74.41729099511522,11.49506256718391,21.153297874238646,42.77490240560322,3.5290264935884696,22.77896616509822,3.518612916193858,6.474977120426959,13.093301860135867
offgrid2,108,29.44911997424165,0.0009374573134615968,22.632495373232757,85.38424095347584,22.998311570749063,25.177541808470785,46.56609823812045,6.665070715628006,25.14490755748467,6.772800366519792,7.414564493741413,13.71330613746732
offgrid2,109,29.32104740055989,0.0009293211451646898,22.370384012193156,85.50152599620864,18.178340039225144,22.041526592636323,60.481393713620214,6.559230899902427,25.06994296555037,5.330079699536163,6.46280646003391,17.733778119289834
offgrid2,110,30.952299563117737,0.0010356015665595592,13.193022697012102,87.15440445717961,22.42601879668812,15.335905570614235,62.24497597852722,4.083543906609301,26.97629235003747,6.941368518031999,4.746815432933379,19.26625142786442
offgrid2,111,30.10775608281544,0.0009798591146019339,18.732529504210948,79.46089727425301,24.111726542684202,24.907495055039888,65.38749846569048,5.639944291269269,23.92389313254864,7.259499814826828,7.499087857510726,19.68670854670478
offgrid2,112,27.733123930030246,0.0008313893244761568,19.021653449404994,83.96117528174095,15.483201754000588,26.343292283014193,50.81455896077673,5.27529872466436,23.28505679399514,4.2939755307736,7.305817896098421,14.092464611090499
offgrid2,113,27.576015193876824,0.0008219963294434803,15.415042332263917,87.3491096006001,12.790277860455905,23.933816660334973,55.39689370933621,4.250854415687642,24.087403735177602,3.527048966138384,6.599992918728594,15.276255826222348
offgrid2,114,28.46409352918316,0.0008757932112432018,17.81694918661919,87.8606346828739,18.17340728612255,30.371677554760865,74.9289753905447,5.071433080526325,25.00873323146716,5.17289564736131,8.645022705569062,21.327853635623274
offgrid2,115,28.18956906066208,0.0008589813456217076,20.456375144774235,90.68301965223888,18.11688143421134,17.47201184535572,66.81548639671264,5.766563998744245,25.563152451161645,5.107070803535272,4.92528484543361,18.83499768101859
offgrid2,116,27.13924340181338,0.0007961636236611349,14.488212282279816,81.90962022528046,18.79171187977387,27.465352332070164,74.15280627831181,3.931991195859341,22.229651202439825,5.099928426419312,7.45388882056615,20.124510585146197
offgrid2,117,26.636883667073636,0.0007669617173928136,17.95366091936155,82.89456721338786,14.636492095867581,34.66204664341907,50.5556363222495,4.7822957730711995,22.080529434954286,3.8987053725166754,9.232889041034339,13.466446034306424
offgrid2,118,25.199534590363008,0.0006864231131955354,14.40781072435543,81.21932121642409,13.787823616433146,23.41392472580649,45.11953053382209,3.630701247197978,20.46689094399083,3.4744673814813103,5.900200060241163,11.369911703879897
offgrid2,119,25.801927545903393,0.0007196331510205759,15.142220828930462,89.26209228382241,14.169405631251076,35.073506480185735,57.93444218500954,3.90698484712133,23.031340377029284,3.6559797746605582,9.049640729825255,14.948202796699452
offgrid2,120,26.570092802520644,0.0007631202911014764,21.499469286616673,91.22945441108956,18.244589360188115,31.111468214203533,78.09059572348445,5.7124289415034735,24.23975070025976,4.84760432444079,8.266345976740592,20.748743753771038
offgrid2,121,26.760839894023043,0.0007741165248342607,38.495334378146936,89.6683794355882,14.754951983242602,25.348100377278687,74.2393444603181,10.301674799604712,23.99601145632284,3.9485490766755302,6.7833645581398,19.867072109397988
offgrid2,122,25.670926184239946,0.0007123442690864045,19.33437067542379,87.80092008254714,27.46056860311204,31.960981817981676,70.43478746752567,4.963312024275376,22.539309383474183,7.049382295877463,8.204680050252426,18.081262298814803
offgrid2,123,23.709596548055124,0.0006076523568277117,39.69982311497235,82.50341352271288,11.546215101078507,34.31247472893467,50.190804118956805,9.412667890851473,19.561226484608778,2.737561017036329,8.13534932388378,11.900037160829292
offgrid2,124,23.08566231697829,0.0005760915914983781,20.191192333739313,89.26582978354888,12.96528954269251,28.96152514120627,53.753950697568435,4.661270479938666,20.607608028278726,2.9931229622444917,6.68595989594565,12.409455540075644
offgrid2,125,25.426822837694267,0.0006988613986513763,22.148382802415547,91.62301427070985,20.592644536355746,25.273048493582074,63.93055269868461,5.631630056584546,23.296821517168727,5.236055243855303,6.426133266147674,16.255508373853306
offgrid2,126,26.556362354327568,0.0007623317898055765,23.856103513184884,84.48085631599669,34.55716437998032,23.47917509218751,72.37861611796907,6.335313292584846,22.43504232331491,9.177125792128189,6.235214815288338,19.221127563335603
offgrid2,127,21.971316030990288,0.0005218179336906614,22.114061577135114,81.17710428851036,24.39920993697678,32.8028743746534,49.3803751233258,4.858750356400151,17.83567812803518,5.360827524317955,7.207223196103827,10.849518275634422
offgrid2,128,23.188772531316705,0.0005812492154246089,17.14562235697434,91.24488738791831,25.8601005178121,23.437316899083655,67.80356837346791,3.9758593674373617,21.158569382840458,5.9966398854453,5.434826103172359,15.722815238239265
offgrid2,129,24.731254666954843,0.0006611487147059957,21.66867725082156,91.62965348457581,19.030586871314643,35.95382041979624,81.13735828750038,5.358935753861189,22.66116295371871,4.7065029037608985,8.89183089051942,20.06628670812131
offgrid2,130,23.317808321243763,0.0005877360295715493,20.624650180829626,92.22952195218788,25.366929268317975,33.93219975479387,71.69930217127744,4.809216396092907,21.50590314441061,5.9150119437718685,7.912245298004382,16.71870584796784
